ID,precipitacao,uso_solo,radiacao,temperatura,umidade_ar,vento,vazao_Q95,ano
5607,1.1011215,Floresta,1801.3464,25.85639,60.339811,1.972425,41.092086,2022
5608,1.2240728,Floresta,1801.4001,25.783875,60.064288,2.0369896,40.180966,2022
5609,1.2802061,Agropecuaria,1798.8295,25.654106,59.851393,2.1189436,39.74506,2022
5610,1.3328178,Floresta,1796.6615,25.499389,59.651969,2.2140301,39.899571,2022
5611,1.3761301,Floresta,1795.9829,25.347475,59.459208,2.3112375,40.782547,2022
5612,1.3644354,Floresta,1794.5349,25.211003,59.323751,2.3932235,42.58031,2022
5685,1.3385777,Floresta,1707.2985,24.713022,66.506579,1.7579436,42.836512,2022
5686,1.3259195,Floresta,1712.3044,24.828309,65.724044,1.7777504,44.064501,2022
5687,1.3031038,Agropecuaria,1718.8739,24.956723,64.879322,1.8001977,44.563861,2022
5688,1.27341,Floresta,1727.3993,25.093112,64.02523,1.8253451,44.389501,2022
5689,1.2364565,Agropecuaria,1737.6604,25.229354,63.202422,1.8536597,43.700861,2022
5690,1.1888946,Agropecuaria,1748.8336,25.353719,62.441402,1.8862976,42.668893,2022
5691,1.1359551,Agropecuaria,1759.6969,25.451482,61.763789,1.9254375,41.470467,2022
5692,1.1390955,Agropecuaria,1769.1204,25.508064,61.178725,1.9744956,40.280215,2022
5693,1.245748,Agropecuaria,1776.7878,25.514627,60.676045,2.0379302,39.253636,2022
5694,1.3134699,Agropecuaria,1783.7624,25.473314,60.22354,2.1203584,38.521274,2022
5695,1.2971553,Agropecuaria,1792.3214,25.398182,59.77625,2.2247499,38.196927,2022
5696,1.2952537,Floresta,1804.6854,25.310269,59.3007,2.3492397,38.393631,2022
5697,1.3100915,Agropecuaria,1820.713,25.228622,58.810962,2.4821466,39.242549,2022
5698,1.3256751,Agropecuaria,1835.4873,25.160186,58.401759,2.5976841,40.913551,2022
5771,1.3265317,Floresta,1714.8171,24.653399,67.142426,1.7641791,43.142028,2022
5772,1.3204802,Floresta,1714.8546,24.743418,66.277725,1.7824929,43.897518,2022
5773,1.3025542,Floresta,1716.5314,24.844469,65.358547,1.805297,43.656273,2022
5774,1.2779122,Agropecuaria,1720.4014,24.950365,64.452743,1.8327553,42.836006,2022
5775,1.2506559,Agropecuaria,1726.3547,25.05365,63.597693,1.8654788,41.754469,2022
5776,1.2249914,Floresta,1733.8776,25.145665,62.810022,1.9047684,40.559446,2022
5777,1.2129369,Floresta,1742.372,25.21723,62.092783,1.9529019,39.348931,2022
5778,1.245178,Agropecuaria,1751.5643,25.260588,61.436876,2.013423,38.221717,2022
5779,1.3649442,Floresta,1761.9826,25.272348,60.818892,2.0913037,37.278131,2022
5780,1.4408453,Agropecuaria,1775.3214,25.256122,60.20007,2.1927567,36.613092,2022
5781,1.3188882,Agropecuaria,1794.359,25.223193,59.531764,2.3241302,36.317052,2022
5782,1.2742346,Floresta,1821.8852,25.190085,58.774783,2.4882696,36.485139,2022
5783,1.2804906,Floresta,1857.7719,25.171909,57.945185,2.6753725,37.230653,2022
5784,1.3063154,Agropecuaria,1894.0222,25.170018,57.187861,2.8487698,38.699806,2022
5785,1.2932992,Agropecuaria,1912.8704,25.159993,56.795987,2.9446626,41.086391,2022
5854,1.326936,Agropecuaria,1731.2422,24.458351,69.619675,1.7405496,38.052381,2022
5855,1.295035,Floresta,1734.4612,24.482196,69.572748,1.7416409,40.740367,2022
5856,1.309395,Formacao_natural,1731.6105,24.523562,69.019445,1.7484741,43.527006,2022
5857,1.3360018,Floresta,1725.5162,24.583886,68.090762,1.7611241,46.35023,2022
5858,1.33478,Floresta,1719.6379,24.659178,66.997221,1.7793911,46.599035,2022
5859,1.31125,Floresta,1716.1229,24.743005,65.898835,1.8032241,44.617559,2022
5860,1.2841727,Floresta,1715.6476,24.828897,64.872756,1.8329724,42.368704,2022
5861,1.260138,Agropecuaria,1718.0469,24.910799,63.93956,1.8694751,40.429604,2022
5862,1.2424599,Agropecuaria,1722.8901,24.982862,63.092711,1.914202,38.772212,2022
5863,1.2378399,Agropecuaria,1729.8842,25.03974,62.314196,1.9695465,37.334409,2022
5864,1.2591623,Floresta,1739.2316,25.077772,61.578744,2.0392573,36.11148,2022
5865,1.3190524,Agropecuaria,1752.012,25.096768,60.852267,2.1289691,35.135957,2022
5866,1.3450273,Agropecuaria,1770.5512,25.101729,60.088948,2.2467303,34.454747,2022
5867,1.2693034,Floresta,1798.5717,25.103718,59.23109,2.4029787,34.121759,2022
5868,1.2382595,Agropecuaria,1840.4626,25.118794,58.221113,2.6076656,34.203128,2022
5869,1.2421336,Agropecuaria,1897.7729,25.16194,57.053366,2.8580319,34.787985,2022
5870,1.2498402,Agropecuaria,1960.2601,25.229455,55.904761,3.1094687,35.998677,2022
5871,1.2446462,Agropecuaria,1997.9139,25.275429,55.244235,3.2556165,37.996603,2022
5940,1.335064,Agropecuaria,1758.1583,24.416945,71.33795,1.732234,38.314516,2022
5941,1.1898624,Agropecuaria,1761.2709,24.427264,71.407301,1.7307996,44.003891,2022
5942,1.2916611,Floresta,1753.006,24.459758,70.618282,1.7371469,47.122955,2022
5943,1.4099513,Floresta,1739.0861,24.513998,69.277546,1.7502831,54.869743,2022
5944,1.3891775,Floresta,1725.9612,24.581794,67.804103,1.7692577,53.10683,2022
5945,1.3288012,Floresta,1716.8226,24.654702,66.440368,1.7941189,46.877526,2022
5946,1.289334,Agropecuaria,1712.179,24.726869,65.251843,1.8256746,42.337098,2022
5947,1.2633941,Agropecuaria,1711.4922,24.7942,64.220347,1.8651123,39.261413,2022
5948,1.2464353,Agropecuaria,1714.1466,24.853309,63.304514,1.9139994,36.99963,2022
5949,1.2385659,Floresta,1719.8862,24.901468,62.462119,1.974632,35.229689,2022
5950,1.240475,Floresta,1729.0928,24.937471,61.65345,2.0506147,33.829567,2022
5951,1.2438004,Floresta,1743.0974,24.963002,60.837829,2.1476528,32.762584,2022
5952,1.2159827,Agropecuaria,1764.5744,24.98412,59.968332,2.2745862,32.02163,2022
5953,1.1647021,Floresta,1797.9217,25.012433,58.987073,2.4443665,31.613753,2022
5954,1.1833474,Agropecuaria,1848.9885,25.064956,57.828527,2.6727444,31.566951,2022
5955,1.2088177,Agropecuaria,1921.6128,25.158272,56.464024,2.9659538,31.943894,2022
5956,1.2199529,Agropecuaria,2005.3609,25.285199,55.06405,3.2798129,32.851032,2022
5957,1.2230824,Agropecuaria,2059.3014,25.376385,54.213092,3.4719992,34.43547,2022
5958,1.2110992,Formacao_natural,2037.8767,25.334255,54.543025,3.4009919,36.86787,2022
6024,1.4193531,Agropecuaria,1740.4991,24.403232,70.317663,1.7511013,31.784998,2022
6025,1.59684,Floresta,1766.5965,24.389298,71.971482,1.7308178,31.843362,2022
6026,1.4097408,Floresta,1787.1431,24.374952,73.287752,1.7177274,36.526689,2022
6027,0.82881494,Floresta,1791.1247,24.375392,73.50566,1.7149605,54.15407,2022
6028,1.2724682,Floresta,1776.1745,24.403519,72.355676,1.7220803,48.498428,2022
6029,1.5477667,Floresta,1752.7401,24.455269,70.448623,1.7357539,63.076951,2022
6030,1.44503,Floresta,1731.6803,24.517554,68.515479,1.7543319,57.509857,2022
6031,1.3362014,Floresta,1717.0853,24.581128,66.871431,1.7787588,47.571866,2022
6032,1.2873009,Area_nao_vegetada,1708.7859,24.641906,65.532446,1.8108121,41.508691,2022
6033,1.2598985,Floresta,1705.5405,24.697933,64.419438,1.8520604,37.639104,2022
6034,1.2422561,Agropecuaria,1706.3492,24.747641,63.449243,1.9038863,34.885655,2022
6035,1.2307399,Floresta,1710.806,24.78978,62.556062,1.9680195,32.805754,2022
6036,1.2221273,Agropecuaria,1719.2338,24.82428,61.689649,2.0472506,31.228525,2022
6037,1.2073165,Agropecuaria,1732.8739,24.853505,60.808903,2.146259,30.074223,2022
6038,1.1637242,Agropecuaria,1754.2032,24.88357,59.876174,2.2726465,29.281158,2022
6039,1.095833,Agropecuaria,1787.318,24.925489,58.852998,2.4380631,28.796274,2022
6040,1.1480536,Agropecuaria,1837.8346,24.995172,57.700533,2.6576459,28.597107,2022
6041,1.1886104,Agropecuaria,1909.8363,25.107675,56.408748,2.9395547,28.719416,2022
6042,1.2102931,Agropecuaria,1993.6982,25.252698,55.124698,3.2451378,29.272091,2022
6043,1.2329921,Floresta,2048.1865,25.353444,54.352452,3.4351579,30.423568,2022
6044,1.1961841,Corpo_dagua,2026.5252,25.307975,54.656522,3.3651195,32.355153,2022
6110,1.3811557,Agropecuaria,1748.3427,24.385253,70.829558,1.7472562,28.926933,2022
6111,1.3939769,Floresta,1780.3241,24.369582,72.886025,1.7226186,25.715458,2022
6112,1.3428838,Agropecuaria,1806.9811,24.351223,74.635095,1.707237,23.199088,2022
6113,1.1902454,Agropecuaria,1812.2853,24.347182,74.985942,1.7045654,36.965749,2022
6114,1.2703949,Floresta,1791.6305,24.371402,73.507428,1.7114851,42.49012,2022
6115,1.3847393,Floresta,1760.2645,24.417092,71.125908,1.7222033,50.658865,2022
6116,1.3689366,Floresta,1733.2094,24.469601,68.861364,1.7362308,49.969605,2022
6117,1.3112257,Agropecuaria,1714.8917,24.521338,67.054576,1.7569439,44.068268,2022
6118,1.2733622,Agropecuaria,1704.2268,24.570486,65.651864,1.7874953,38.961191,2022
6119,1.2493661,Floresta,1699.2672,24.616572,64.514941,1.8295184,35.10064,2022
6120,1.2325904,Floresta,1698.6524,24.658751,63.527025,1.8835935,32.128135,2022
6121,1.2198616,Agropecuaria,1701.7865,24.69605,62.606805,1.9501859,29.839175,2022
6122,1.2086443,Floresta,1708.7947,24.728377,61.699961,2.0305056,28.150121,2022
6123,1.1944914,Agropecuaria,1720.5499,24.757649,60.770582,2.1271553,26.982215,2022
6124,1.1716136,Floresta,1738.8021,24.788752,59.797643,2.24465,26.210875,2022
6125,1.1510088,Agropecuaria,1766.3311,24.830151,58.776255,2.3897903,25.693819,2022
6126,1.1635418,Floresta,1806.6818,24.893259,57.722045,2.5707248,25.333657,2022
6127,1.1769775,Agropecuaria,1861.7209,24.987034,56.683432,2.7892551,25.136356,2022
6128,1.180968,Agropecuaria,1923.1027,25.099263,55.787465,3.0143975,25.246072,2022
6129,1.1730042,Agropecuaria,1961.3775,25.170589,55.310281,3.1507608,25.920553,2022
6130,1.1454357,Floresta,1945.202,25.130286,55.53815,3.104178,27.419824,2022
6198,1.2735379,Floresta,1803.2834,24.351057,74.397245,1.7076839,10.610653,2022
6199,1.2756176,Agropecuaria,1808.5491,24.348606,74.736421,1.704896,26.20266,2022
6200,1.2838022,Agropecuaria,1787.1921,24.365844,73.23432,1.7070428,35.570635,2022
6201,1.3046282,Floresta,1754.8807,24.397457,70.847531,1.7080753,40.404418,2022
6202,1.2991279,Floresta,1727.259,24.433544,68.628059,1.711618,41.159191,2022
6203,1.2737234,Floresta,1708.6526,24.470253,66.899751,1.7248976,38.622184,2022
6204,1.2500552,Agropecuaria,1697.6589,24.507474,65.577412,1.752502,35.065408,2022
6205,1.2325611,Floresta,1692.1425,24.544961,64.501053,1.7954236,31.597635,2022
6206,1.2183304,Agropecuaria,1690.6702,24.581324,63.544334,1.8524758,28.56077,2022
6207,1.2060957,Formacao_natural,1692.5723,24.614786,62.624493,1.9220127,26.131468,2022
6208,1.1956754,Agropecuaria,1697.772,24.644368,61.690265,2.0030656,24.427002,2022
6209,1.1860245,Agropecuaria,1706.6661,24.670795,60.712554,2.0957054,23.401187,2022
6210,1.1763534,Floresta,1720.0548,24.696934,59.68407,2.2008143,22.818645,2022
6211,1.1698681,Agropecuaria,1739.0397,24.727664,58.627702,2.319467,22.379778,2022
6212,1.1701981,Agropecuaria,1764.6668,24.768742,57.608068,2.4516845,21.865224,2022
6213,1.1730909,Floresta,1796.5912,24.8231,56.73291,2.5927723,21.237785,2022
6214,1.1626374,Agropecuaria,1829.391,24.881684,56.129772,2.7233332,20.726908,2022
6215,1.1169411,Agropecuaria,1848.7706,24.913841,55.908917,2.7995447,20.812979,2022
6216,1.0755124,Agropecuaria,1840.2244,24.885447,56.137171,2.7805165,21.964689,2022
6285,1.2932781,Agropecuaria,1778.3051,24.357301,72.734576,1.7040962,27.139226,2022
6286,1.2872303,Floresta,1761.5049,24.36564,71.528933,1.6947802,32.003714,2022
6287,1.2788719,Agropecuaria,1735.9799,24.379824,69.637115,1.6801935,34.732887,2022
6288,1.2600381,Floresta,1713.6565,24.397513,67.848347,1.6691068,35.108632,2022
6289,1.234587,Floresta,1698.3452,24.419422,66.436499,1.6734207,33.47044,2022
6290,1.2190066,Agropecuaria,1689.0948,24.44672,65.334549,1.6992966,30.644375,2022
6291,1.2106597,Agropecuaria,1684.1858,24.478436,64.400212,1.7460812,27.358153,2022
6292,1.1996106,Area_nao_vegetada,1682.4572,24.511601,63.520876,1.8094125,24.13375,2022
6293,1.1873761,Agropecuaria,1683.351,24.542875,62.625557,1.8845808,21.485615,2022
6294,1.1781697,Agropecuaria,1686.6887,24.569996,61.671124,1.9682158,19.857542,2022
6295,1.1727486,Floresta,1692.4681,24.592397,60.631557,2.0582689,19.250033,2022
6296,1.1689733,Floresta,1700.6691,24.611078,59.498801,2.1529819,19.164772,2022
6297,1.1660832,Floresta,1711.0243,24.627893,58.296507,2.2494615,19.005878,2022
6298,1.1665384,Agropecuaria,1722.802,24.644439,57.103652,2.3425044,18.368399,2022
6299,1.180594,Agropecuaria,1734.7861,24.660869,56.07404,2.4246761,17.137422,2022
6300,1.1671648,Floresta,1745.3896,24.674796,55.415741,2.4879364,15.676602,2022
6301,1.1186427,Agropecuaria,1751.9669,24.679273,55.292245,2.5238953,14.943107,2022
6302,1.0919129,Agropecuaria,1750.0736,24.662347,55.709555,2.5228553,15.882878,2022
6371,1.3071063,Agropecuaria,1738.3484,24.348002,70.192532,1.6849656,28.001017,2022
6372,1.2886147,Agropecuaria,1727.1653,24.347492,69.323144,1.6561649,29.931004,2022
6373,1.2645947,Floresta,1710.6712,24.346821,68.03264,1.6203867,30.95679,2022
6374,1.2286565,Floresta,1695.9949,24.349404,66.795972,1.5918555,30.617415,2022
6375,1.1809802,Floresta,1685.8061,24.360521,65.804284,1.5886192,28.930845,2022
6376,1.1757388,Floresta,1679.5339,24.38275,65.000469,1.6185342,26.175664,2022
6377,1.1865409,Agropecuaria,1675.9874,24.413586,64.259486,1.6768865,22.691816,2022
6378,1.1762692,Agropecuaria,1674.432,24.447467,63.488015,1.7534664,18.913709,2022
6379,1.1588576,Agropecuaria,1674.563,24.479027,62.634,1.8393669,15.701977,2022
6380,1.1496145,Agropecuaria,1676.2331,24.504862,61.664862,1.929187,14.192279,2022
6381,1.1515504,Floresta,1679.223,24.523675,60.55084,2.0200644,14.485653,2022
6382,1.1550818,Floresta,1683.0211,24.535603,59.262474,2.1096595,15.400376,2022
6383,1.1551402,Agropecuaria,1686.5863,24.541211,57.784389,2.1941116,15.816601,2022
6384,1.1541152,Agropecuaria,1688.3218,24.54063,56.15496,2.2667592,15.142221,2022
6385,1.1525424,Agropecuaria,1687.0034,24.534037,54.551931,2.3196141,13.139572,2022
6386,1.1387985,Agropecuaria,1684.184,24.524393,53.397159,2.3499232,10.273762,2022
6387,1.1076867,Agropecuaria,1684.3147,24.516453,53.221529,2.3648666,8.3694035,2022
6388,1.0612175,Agropecuaria,1687.2918,24.505141,54.10539,2.3686015,9.3596095,2022
6457,1.3150384,Floresta,1703.7203,24.317832,68.121788,1.6447668,27.316041,2022
6459,1.2561436,Floresta,1687.3708,24.294003,66.579419,1.5177214,27.787591,2022
6460,1.2131167,Agropecuaria,1679.2658,24.284084,65.771964,1.4640024,26.82498,2022
6461,1.1432866,Floresta,1673.9291,24.288977,65.163948,1.4553741,24.870081,2022
6462,1.1481157,Agropecuaria,1670.6604,24.312776,64.665624,1.5010366,21.953781,2022
6463,1.1693941,Floresta,1668.5306,24.349358,64.131528,1.5850811,18.090554,2022
6464,1.1471932,Agropecuaria,1667.2081,24.388798,63.477721,1.6858403,13.376995,2022
6465,1.1072509,Agropecuaria,1666.698,24.423468,62.67467,1.7891753,8.9150363,2022
6466,1.0927748,Agropecuaria,1666.9744,24.449481,61.702585,1.8891252,7.4232738,2022
6467,1.118162,Agropecuaria,1667.7775,24.465809,60.523473,1.9841444,9.3683417,2022
6468,1.1385141,Floresta,1668.4559,24.473131,59.071488,2.0737203,11.874158,2022
6469,1.1421789,Agropecuaria,1667.7983,24.472954,57.259022,2.1560107,13.11966,2022
6470,1.1393026,Agropecuaria,1664.1196,24.467159,55.025263,2.226316,12.577702,2022
6471,1.1343082,Agropecuaria,1656.5132,24.458452,52.519343,2.2773307,9.9291191,2022
6472,1.1224632,Agropecuaria,1648.1094,24.450815,50.479981,2.3039399,5.5548666,2022
6473,1.0938992,Corpo_dagua,1646.2424,24.44417,50.149184,2.3106262,2.3424696,2022
6474,0.97999428,Floresta,1651.5301,24.426568,51.78685,2.3053568,3.7074908,2022
6544,1.2788159,Agropecuaria,1675.4344,24.258167,66.231713,1.4972143,25.463799,2022
6545,1.2525053,Agropecuaria,1670.9834,24.229867,65.523731,1.3770828,24.779825,2022
6546,1.2258849,Agropecuaria,1667.5482,24.205847,64.944151,1.280048,23.396554,2022
6547,1.1920003,Floresta,1665.6304,24.206911,64.620297,1.2665825,21.237399,2022
6548,1.1756218,Agropecuaria,1664.278,24.239257,64.394629,1.3466018,18.268124,2022
6549,1.1613225,Agropecuaria,1662.8083,24.288582,64.051439,1.4762434,14.32642,2022
6550,1.1150983,Floresta,1661.3208,24.337948,63.507224,1.6134326,9.0275896,2022
6551,1.0181986,Floresta,1660.0964,24.377806,62.761456,1.7396785,3.097816,2022
6552,0.97510605,Agropecuaria,1659.2072,24.404865,61.811373,1.8517164,1.4068002,2022
6553,1.0748206,Agropecuaria,1658.432,24.419295,60.613475,1.9518607,5.3061204,2022
6554,1.1249534,Agropecuaria,1657.2229,24.423358,59.069662,2.0432501,9.2783859,2022
6555,1.1347609,Agropecuaria,1654.6643,24.421201,57.024935,2.1277996,11.184533,2022
6556,1.1290963,Floresta,1649.6374,24.41923,54.315621,2.2048283,10.958242,2022
6557,1.134898,Floresta,1641.8839,24.42529,51.029702,2.2691625,8.4010228,2022
6558,1.1287229,Floresta,1634.4658,24.440481,48.169109,2.3095637,3.7624145,2022
6559,1.1112582,Agropecuaria,1633.1088,24.443134,47.68578,2.3156265,0.19454453,2022
6560,1.0780612,Agropecuaria,1636.921,24.404078,50.026487,2.2931836,1.7158856,2022
6632,1.2438759,Floresta,1662.856,24.131344,64.359389,1.0694367,20.249927,2022
6633,1.2251731,Agropecuaria,1662.7045,24.128969,64.218768,1.0512067,18.00641,2022
6634,1.1893795,Floresta,1661.3563,24.174263,64.214844,1.1850578,15.201542,2022
6635,1.1534394,Floresta,1659.1822,24.239581,64.024068,1.3746555,11.82688,2022
6636,1.1018133,Floresta,1656.8771,24.299829,63.570137,1.5523071,7.5497593,2022
6637,1.007854,Agropecuaria,1654.7981,24.344832,62.889705,1.7002778,2.5475243,2022
6638,0.96488292,Agropecuaria,1652.9427,24.372628,62.000457,1.8217656,1.0488487,2022
6639,1.0675702,Floresta,1651.0749,24.384623,60.862525,1.9243459,4.6382116,2022
6640,1.1203847,Agropecuaria,1648.8141,24.38449,59.370246,2.015001,8.233188,2022
6641,1.1374778,Floresta,1645.7169,24.378926,57.353977,2.0989833,10.05614,2022
6642,1.139308,Floresta,1641.4979,24.378732,54.636887,2.1788601,10.167149,2022
6643,1.1393259,Agropecuaria,1636.6377,24.396188,51.315317,2.2513823,8.5394301,2022
6644,1.1384587,Agropecuaria,1633.0567,24.428224,48.427695,2.3018822,5.472425,2022
6645,1.1374342,Agropecuaria,1632.34,24.432992,47.943484,2.3099952,3.1147286,2022
6647,1.1663322,Agropecuaria,1627.7504,24.249654,53.777956,2.2305624,7.7620072,2022
6717,1.2517127,Floresta,1658.6541,24.140961,64.67942,1.1617744,19.151765,2022
6718,1.2453152,Agropecuaria,1662.9672,24.092025,64.078834,0.93886323,17.384908,2022
6719,1.2270599,Agropecuaria,1663.349,24.087588,64.021305,0.91862564,15.08801,2022
6720,1.1821411,Floresta,1660.4376,24.140581,64.142115,1.0958399,12.435074,2022
6721,1.1352635,Floresta,1656.693,24.214466,64.034971,1.3249429,9.7703236,2022
6722,1.0947501,Agropecuaria,1653.3488,24.280308,63.646152,1.5246886,7.3873517,2022
6723,1.0645021,Agropecuaria,1650.551,24.327917,63.042692,1.6817987,5.3366735,2022
6724,1.0601071,Agropecuaria,1648.0461,24.355426,62.258582,1.8045746,4.7349642,2022
6725,1.0905551,Agropecuaria,1645.4826,24.363899,61.266023,1.9037659,6.2670852,2022
6726,1.12077,Floresta,1642.5579,24.356789,59.978997,1.988363,8.1923028,2022
6727,1.1477844,Agropecuaria,1639.1619,24.341339,58.270497,2.0650465,9.4108597,2022
6728,1.1513817,Floresta,1635.5586,24.329578,56.04364,2.1373303,9.7231818,2022
6729,1.1414206,Agropecuaria,1632.4933,24.333948,53.462781,2.2026363,9.1213825,2022
6730,1.1445425,Agropecuaria,1630.6281,24.349094,51.356907,2.2482795,7.8709781,2022
6731,1.1571343,Floresta,1628.8664,24.333178,51.053179,2.2574718,6.9771872,2022
6801,1.2886525,Floresta,1636.695,24.181126,66.648367,1.6511749,18.595622,2022
6803,1.2569552,Agropecuaria,1652.5242,24.144497,65.014715,1.2525208,16.694404,2022
6804,1.2360185,Floresta,1660.0571,24.109047,64.281571,1.0264964,14.847782,2022
6805,1.2070779,Agropecuaria,1661.1272,24.106712,64.145899,0.99860731,12.449179,2022
6806,1.1540122,Agropecuaria,1657.7324,24.152595,64.204211,1.1535115,9.6362002,2022
6807,1.0814479,Agropecuaria,1653.5167,24.219629,64.078034,1.3599992,6.9161764,2022
6808,1.031667,Floresta,1649.956,24.282739,63.724445,1.5442159,5.3972953,2022
6809,1.0437774,Agropecuaria,1647.0933,24.330349,63.207763,1.6905244,5.4589027,2022
6810,1.070179,Agropecuaria,1644.5027,24.357702,62.56434,1.8039051,6.0931137,2022
6811,1.0891522,Agropecuaria,1641.6758,24.362745,61.778844,1.8931738,7.0071696,2022
6812,1.1068432,Agropecuaria,1638.2375,24.346149,60.794554,1.9665299,8.0010887,2022
